id,type,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
6797,tdpseTerbit,,FACEBOOK.COM,facebook.com,Sektor Teknologi Informasi dan Komunikasi,FACEBOOK SINGAPORE PTE. LTD.,2022-07-19,004994.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/e9becd3d5219cd0a60c598923135644f.png,TERDAFTAR,6648
6690,tdpseTerbit,,MICO,micous.com,Sektor Teknologi Informasi dan Komunikasi,MICO WORLD LIMITED,2022-07-19,004920.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/2b00562855b4538726161702e0d616b5.png,TERDAFTAR,6543
6684,tdpseTerbit,,HTTP://HEPAYMENT.99.COM/INDEX.ASPX,hepayment.99.com/index.aspx,Sektor Perdagangan,NETDRAGON,2022-07-19,004914.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/09d1b117be62a9cb6ea31b8b8182ec80.png,TERDAFTAR,6537
6683,tdpseTerbit,,SHOPPINGMALL.99.COM,shoppingmall.99.com,Sektor Perdagangan,NETDRAGON,2022-07-19,004914.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/075e538cdb7b0acbde35f42317c16d0d.png,TERDAFTAR,6536
6681,tdpseTerbit,,DISCORD,discord.com,Sektor Teknologi Informasi dan Komunikasi,DISCORD INC.,2022-07-19,004913.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/cfb534eeca7cf00bd3f971e7fcb69ffd.png,TERDAFTAR,6532
12109,tdpseTerbit,,ACE RACER,aceracer-game.com,Sektor Teknologi Informasi dan Komunikasi,NETEASE INTERACTIVE ENTERTAINMENT PTE. LTD.,2022-11-03,004884.07/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/2f1f71046e8b84f508fe669090a32539.png,TERDAFTAR,11903
11874,tdpseTerbit,,CASTLE CAPER,-,Sektor Teknologi Informasi dan Komunikasi,NETEASE INTERACTIVE ENTERTAINMENT PTE. LTD.,2022-10-19,004884.06/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/4b6b27d98d5caaec529eaf0fd50a5a71.png,TERDAFTAR,11676
11458,tdpseTerbit,,WESTWARD ADVENTURE,westward-adventure.com,Sektor Teknologi Informasi dan Komunikasi,NETEASE INTERACTIVE ENTERTAINMENT PTE. LTD.,2022-10-01,004884.05/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/3301f439e8570278239b57b0aef438c2.png,TERDAFTAR,11274
11134,tdpseTerbit,,GATE OF AGES: EON STRIFE,gateofages.com,Sektor Teknologi Informasi dan Komunikasi,NETEASE INTERACTIVE ENTERTAINMENT PTE. LTD.,2022-09-12,004884.04/DJAI.PSE/09/2022,https://pse.kominfo.go.id/storage/images/qr_code/46f9c1d1b849b8572698d19473d6d707.png,TERDAFTAR,10939
11133,tdpseTerbit,,LOST BLADE,thelostblade.com,Sektor Teknologi Informasi dan Komunikasi,NETEASE INTERACTIVE ENTERTAINMENT PTE. LTD.,2022-09-12,004884.03/DJAI.PSE/09/2022,https://pse.kominfo.go.id/storage/images/qr_code/2b7aef39af0285645250f2c0ee351562.png,TERDAFTAR,10938
6654,tdpseTerbit,,NETEASE GAME,neteasegames.com,Sektor Teknologi Informasi dan Komunikasi,NETEASE INTERACTIVE ENTERTAINMENT PTE. LTD.,2022-07-19,004884.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/213d5a203599ad75d610a981c9a1e1a1.png,TERDAFTAR,6508
6653,tdpseTerbit,,NARAKA,narakathegame.com,Sektor Teknologi Informasi dan Komunikasi,NETEASE INTERACTIVE ENTERTAINMENT PTE. LTD.,2022-07-19,004884.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/469eb8ef72a600a1e84f634d79d0e902.png,TERDAFTAR,6507
6650,tdpseTerbit,,EDGE COMPUTING SOLUTIONS,lumen.com,Sektor Teknologi Informasi dan Komunikasi,LEVEL 3 COMMUNICATIONS HONG KONG LIMITED,2022-07-19,004882.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/c1ba68274fca90e341d96e635d5fb070.png,TERDAFTAR,6505
11384,tdpseTerbit,,PROJECT: BLOODSTRIKE,-,Sektor Teknologi Informasi dan Komunikasi,HONG KONG NETEASE INTERACTIVE ENTERTAINMENT LIMITED,2022-09-27,004879.03/DJAI.PSE/09/2022,https://pse.kominfo.go.id/storage/images/qr_code/76b00720656a5c2a27079dd621c2b169.png,TERDAFTAR,11200
6649,tdpseTerbit,,MUMU PLAYER,mumuglobal.com,Sektor Teknologi Informasi dan Komunikasi,HONG KONG NETEASE INTERACTIVE ENTERTAINMENT LIMITED,2022-07-19,004879.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/455442307d80d52cf9469acc70f2211a.png,TERDAFTAR,6504
6648,tdpseTerbit,,UU BOOSTER,uubooster.com,Sektor Teknologi Informasi dan Komunikasi,HONG KONG NETEASE INTERACTIVE ENTERTAINMENT LIMITED,2022-07-19,004879.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/9eab2aa203da57d1d4d58434fe0d3730.png,TERDAFTAR,6503
6644,tdpseTerbit,,MERIDIA°COLLECT,refinery.meridia.land,Sektor Pangan,MERIDIA LAND,2022-07-19,004878.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/3901fc8a712f4cb3241e33d411d51682.png,TERDAFTAR,6501
6640,tdpseTerbit,,OFFGAMERS GLOBAL PTE LTD,offgamers.com,Sektor Perdagangan,OFFGAMERS,2022-07-19,004877.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/6c8bb614788b12b2134e8f4a13e97067.png,TERDAFTAR,6497
6576,tdpseTerbit,,NETFLIX,Netflix.com/id/,Sektor Perdagangan,NETFLIX PTE. LTD.,2022-07-19,004825.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/2081f51103adc0a664e107482ec36491.png,TERDAFTAR,6434
6400,tdpseTerbit,,TEST YI XIA,guanmutong.com,Sektor Teknologi Informasi dan Komunikasi,RUOCHENG,2022-07-18,004723.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/80d45adef2b157836fc4c5b55af44ef5.png,TERDAFTAR,6261
6398,tdpseTerbit,,SUZHOU NUOCHENG LEGAL CONSULTING SERVICE COMPANY,gamelawyer.com,Sektor Teknologi Informasi dan Komunikasi,Suzhou nuocheng Legal Consulting Service Company,2022-07-18,004722.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/47d14fe6473da7e44e8e65999d1315eb.png,TERDAFTAR,6260
6397,tdpseTerbit,,KINGAME ACCOUNT SYSTEM,thebulletangel.com,Sektor Teknologi Informasi dan Komunikasi,KINGAME,2022-07-18,004721.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/06cff365f5b5948c5eb6d15263827923.png,TERDAFTAR,6259
6394,tdpseTerbit,,YOHO,yoho.media,Sektor Teknologi Informasi dan Komunikasi,MOBILE ALPHA LIMITED,2022-07-18,004720.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/81e4d48ca1ce58ccda845c46d505899b.png,TERDAFTAR,6257
9896,tdpseTerbit,,SUPER IDOL,superidol.com,Sektor Teknologi Informasi dan Komunikasi,ALOHA,2022-08-04,004719.02/DJAI.PSE/08/2022,https://pse.kominfo.go.id/storage/images/qr_code/bea7f208fb518293be6e8ac6265aedc2.png,TERDAFTAR,9783
6393,tdpseTerbit,,ALOHA,aloha.com,Sektor Teknologi Informasi dan Komunikasi,ALOHA,2022-07-18,004719.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/e683e3c9f6e253d1b50e39d85713487e.png,TERDAFTAR,6256
6392,tdpseTerbit,,HTTPS://WWW.KFREEGAME.COM/,kfreegame.com,Sektor Teknologi Informasi dan Komunikasi,KINGMI CORPORATION LIMITED,2022-07-18,004718.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/2e8c3a05d01d591001b2ff00e9de8c6d.png,TERDAFTAR,6255
6391,tdpseTerbit,,MINI WORLD,play.google.com/store/apps/details?id=com.playmini.miniworld https://apps.apple.com/id/app/mini-world-creata/id1540197003 www.miniworldgame.com,Sektor Teknologi Informasi dan Komunikasi,MINOVATE HONG KONG LIMITED,2022-07-18,004717.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/37a89ae7fc5fa22db639d90e67c234d5.png,TERDAFTAR,6254
6390,tdpseTerbit,,DOORU LIBRARY,play.google.com/store/apps/details?id=com.enuma.easylibrary,Sektor Teknologi Informasi dan Komunikasi,ENUMA INC,2022-07-18,004716.04/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/c42ec7b0c05a28aae8d93819ed471bb7.png,TERDAFTAR,6253
6389,tdpseTerbit,,TODO MATH,play.google.com/store/apps/details?id=com.enuma.todomath,Sektor Teknologi Informasi dan Komunikasi,ENUMA INC,2022-07-18,004716.03/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/f8deb0808b678b0f361ac66e53344c4c.png,TERDAFTAR,6252
6388,tdpseTerbit,,TODO KOREAN,play.google.com/store/apps/details?id=com.enuma.todohangeul,Sektor Teknologi Informasi dan Komunikasi,ENUMA INC,2022-07-18,004716.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/9b6ef4094ddf5f84064dab3ec756af05.png,TERDAFTAR,6251
6387,tdpseTerbit,,SEKOLAH ENUMA: BAHASA INDONESIA,play.google.com/store/apps/details?id=com.enuma.enumaschool.indb2c,Sektor Teknologi Informasi dan Komunikasi,ENUMA INC,2022-07-18,004716.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/9d30e2378de9d68ae0c55517fb64a237.png,TERDAFTAR,6250
6386,tdpseTerbit,,SUPER SUS,supersus.io,Sektor Teknologi Informasi dan Komunikasi,PI PRODUCTIONS PTE. LTD.,2022-07-18,004715.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/ff2c7d43a1e027cede86e0c5099dc118.png,TERDAFTAR,6249
6385,tdpseTerbit,,BE THE KING,king.ckhdea.com/,Sektor Teknologi Informasi dan Komunikasi,"HONG KONG CHUANG COOL INTERACTIVE ENTERTAINMENT CO., LIMITED",2022-07-18,004714.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/874b6bd4cde07d00ebe8df6f84dd65cb.png,TERDAFTAR,6248
8773,tdpseTerbit,,FLASH PARTY,apps.apple.com/us/app/flash-party/id1579850555; taptap.io/app/211926,Sektor Teknologi Informasi dan Komunikasi,XD ENTERTAINMENT PTE. LTD.,2022-07-22,004713.04/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/6aff1847861a66ccf541804b1de81ad8.png,TERDAFTAR,8690
8772,tdpseTerbit,,T3 ARENA,apps.apple.com/us/app/t3-arena/id1602814337; taptap.io/app/219804,Sektor Teknologi Informasi dan Komunikasi,XD ENTERTAINMENT PTE. LTD.,2022-07-22,004713.03/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/1778c6ddb63438aead2ed551ecd502d0.png,TERDAFTAR,8689
8771,tdpseTerbit,,SAUSAGE MAN,sausageman.xd.com; play.google.com/store/search?q=sausage+man&c=apps; apps.apple.com/id/app/sausage-man/id1563750315?l=id; taptap.io/app/211926,Sektor Teknologi Informasi dan Komunikasi,XD ENTERTAINMENT PTE. LTD.,2022-07-22,004713.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/5b354aeb10404960c511e4b6b7c3b3ec.png,TERDAFTAR,8688
6384,tdpseTerbit,,XD ENTERTAINMENT,xd-1.com,Sektor Teknologi Informasi dan Komunikasi,XD ENTERTAINMENT PTE. LTD.,2022-07-18,004713.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/8f28bd190c370646e7d3ff23cda0a288.png,TERDAFTAR,6247
6383,tdpseTerbit,,TAPTAP2-EDIT,taptap.io,Sektor Perdagangan,TAPTAP PTE. LTD.,2022-07-18,004712.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/a5e9f3c3d2248a79b6ba04e602524fcb.png,TERDAFTAR,6246
6382,tdpseTerbit,,TAPTAP,taptap.io,Sektor Perdagangan,TAPTAP PTE. LTD.,2022-07-18,004712.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/f4a86d80e4a6b8fb674073a48f795cc3.png,TERDAFTAR,6245
6381,tdpseTerbit,,EYOUGAME,eyougame.com,Sektor Perdagangan,Eyou Technology Pte. Ltd.,2022-07-18,004711.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/2451edaafb4ba773baad06710f919ba3.png,TERDAFTAR,6244
6380,tdpseTerbit,,ZINGPLAY INTERNATIONAL PTE. LTD.,zingplay.com,Sektor Teknologi Informasi dan Komunikasi,ZINGPLAY INTERNATIONAL PTE. LTD.,2022-07-18,004710.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/14de5027d85c19ead5f15701468f58de.png,TERDAFTAR,6243
6377,tdpseTerbit,,ISHOW,ishowlive.com,Sektor Teknologi Informasi dan Komunikasi,APOTHEOSIS LIMITED,2022-07-18,004709.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/c499690511d100a7f2482dfaec70689a.png,TERDAFTAR,6242
6376,tdpseTerbit,,PROGATE,progate.com,Sektor Teknologi Informasi dan Komunikasi,PROGATE,2022-07-18,004708.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/599253a30759b863a9de21e70c218a52.png,TERDAFTAR,6241
6374,tdpseTerbit,,MICROSOFT CLOUD SERVICES,microsoft.com,Sektor Teknologi Informasi dan Komunikasi,MICROSOFT IRELAND OPERATIONS LIMITED,2022-07-18,004707.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/e9fd1dd8c02bf2da5a83706d073c4a5e.png,TERDAFTAR,6240
6123,tdpseTerbit,,"HALAMAN INFORMASI APLIKASI GAMES (GENSHIN IMPACT, HONKAI IMPACT 3RD, TEARS OF THEMIS, HONKAI: STAR RAIL, ZENLESS ZONE ZERO, N0VA DESKTOP, HOYOLAB)",hoyoverse.com,Sektor Teknologi Informasi dan Komunikasi,COGNOSPHERE PTE. LTD.,2022-07-18,004559.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/d88a06eb0a82f0a88577b53ac4423d1c.png,TERDAFTAR,5995
6017,tdpseTerbit,,TELEGRAM MESSENGER,web.telegram.org,Sektor Teknologi Informasi dan Komunikasi,TELEGRAM MESSENGER INC,2022-07-17,004473.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/13f44e98ecb07be6daee5b76f213e5c3.png,TERDAFTAR,5881
5996,tdpseTerbit,,MOBILE LEGENDS: ADVENTURE,play.google.com/store/apps/details?id=com.moonton.mobilehero; apps.apple.com/us/app/mobile-legends-adventure/id1456213261; m.mladventure.net/#home,Sektor Teknologi Informasi dan Komunikasi,YOUNGJOY TECHNOLOGY LIMITED,2022-07-17,004450.03/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/8e2ed21b876f2b53a3ea4b8576b66f67.png,TERDAFTAR,5860
5995,tdpseTerbit,,MOBILE LEGENDS: BANG BANG,play.google.com/store/apps/details?id=com.mobile.legends; apps.apple.com/us/app/mobile-legends-bang-bang/id1160056295; play.mobilelegends.com/landing/?lan=en; www.mobilelegends.net/fp/featured?aid=6571&sdk_language=en,Sektor Teknologi Informasi dan Komunikasi,YOUNGJOY TECHNOLOGY LIMITED,2022-07-17,004450.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/37925a4b59c5ce136d9efe73046298e6.png,TERDAFTAR,5859
5994,tdpseTerbit,,WATCHER OF REALMS,play.google.com/store/apps/details?id=com.td.watcherofrealms; m.watcherofrealms.com/#/home,Sektor Teknologi Informasi dan Komunikasi,YOUNGJOY TECHNOLOGY LIMITED,2022-07-17,004450.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/1be0bf59b4763a60f1df586435d832ab.png,TERDAFTAR,5858
5280,tdpseTerbit,,MICHAT MOBILE APPLICATION SYSTEM,michat.sg,Sektor Teknologi Informasi dan Komunikasi,MICHAT PTE LIMITED,2022-07-11,003957.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/a9d759b4c67cd7f7be39d3e90fef6f54.png,TERDAFTAR,5149
4917,tdpseTerbit,,IZZI,wefitec.com,Sektor Keuangan,WeFi International A.G.,2022-06-28,003535.01/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/82669d4cb8f1a04412a774cda5f838af.png,TERDAFTAR,4786
4890,tdpseTerbit,,LEGO.COM,lego.com/en-id,Sektor Perdagangan,LEGO SYSTEM A/S,2022-06-28,003526.01/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/d9c90443a37367024e41d5917ef2695a.png,TERDAFTAR,4759
4889,tdpseTerbit,,GLANCE,glance.com,Sektor Teknologi Informasi dan Komunikasi,GLANCE INMOBI PTE. LTD.,2022-06-28,003525.01/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/29c2aba8ed2f249c460d9711b8bd6ca2.png,TERDAFTAR,4758
4886,tdpseTerbit,,DAZN,dazn.com,Sektor Perdagangan,DAZN LIMITED,2022-06-28,003524.01/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/2789916bd000abee2de3432ccbee6d85.png,TERDAFTAR,4755
4720,tdpseTerbit,,YANDEX PRACTICUM PLATFORM,practicum.com/id-idn/,Sektor Teknologi Informasi dan Komunikasi,INTERTECH SERVICES AG,2022-06-24,003410.01/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/bae4eb9fe0fbc41197e3af8d09fd39cd.png,TERDAFTAR,4674
11526,tdpseTerbit,,MARIA TIURMA KALAIJ,bnisyariah.co.id,Sektor Keuangan,BRAWIJAYA CAPITAL INVESTAMA (d/h RUMICORP (PTY) LIMITED LONDON),2022-10-05,003370.08/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/98f060f883278f9b5967db28980f6cc3.png,TERDAFTAR,11342
11525,tdpseTerbit,,MARIA TIURMA KALAIJ,aurasakti-engineering.com,Sektor Keuangan,BRAWIJAYA CAPITAL INVESTAMA (d/h RUMICORP (PTY) LIMITED LONDON),2022-10-05,003370.07/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/6a0e91d2153b6f2362ea019a88892ad5.png,TERDAFTAR,11341
11524,tdpseTerbit,,MARIA TIURMA KALAIJ / BANK RAKYAT INDONESIA,lelangagunan.bni.co.id,Sektor Keuangan,BRAWIJAYA CAPITAL INVESTAMA (d/h RUMICORP (PTY) LIMITED LONDON),2022-10-05,003370.06/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/e638993d8463d525cf3ac32a64eb5a11.png,TERDAFTAR,11340
11523,tdpseTerbit,,SHANTOU INVESTMENTS LIMITED,owenstrategikmedia.com,Sektor Keuangan,BRAWIJAYA CAPITAL INVESTAMA (d/h RUMICORP (PTY) LIMITED LONDON),2022-10-05,003370.05/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/9dcfdb207afd540a6d0ea26c44ade9cd.png,TERDAFTAR,11339
11522,tdpseTerbit,,MARIA TIURMA KALAIJ / BNI SECURITIES,bnisecurities.com.sg,Sektor Keuangan,BRAWIJAYA CAPITAL INVESTAMA (d/h RUMICORP (PTY) LIMITED LONDON),2022-10-05,003370.04/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/bb8922b7c937e7428646198a0e8ef800.png,TERDAFTAR,11338
11022,tdpseTerbit,,MARIA TIURMA,bankbni.co.uk,Sektor Keuangan,BRAWIJAYA CAPITAL INVESTAMA (d/h RUMICORP (PTY) LIMITED LONDON),2022-09-05,003370.03/DJAI.PSE/09/2022,https://pse.kominfo.go.id/storage/images/qr_code/19a234bdce8b47fce5f852526ff6aecb.png,TERDAFTAR,10825
10299,tdpseTerbit,,MARIA TIURMA KALAIJ,bnisekuritas.co.id,Sektor Keuangan,BRAWIJAYA CAPITAL INVESTAMA (d/h RUMICORP (PTY) LIMITED LONDON),2022-08-13,003370.02/DJAI.PSE/08/2022,https://pse.kominfo.go.id/storage/images/qr_code/8c9cf8514f7f1ca964998ccb81cdba6b.png,TERDAFTAR,10182
4680,tdpseTerbit,,MARIA TIURMA KALAIJ,owenpetrobitumen.com,Sektor Keuangan,BRAWIJAYA CAPITAL INVESTAMA (d/h RUMICORP (PTY) LIMITED LONDON),2022-06-23,003370.01/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/32d868e0d7c9156b69ab93ca01217780.png,TERDAFTAR,4639
11521,tdpseTerbit,,440500000138099,english.shantou.gov.cn,Sektor Keuangan,"SHANTOU MARIA INVESTMENT CO.., LTD.",2022-10-05,003369.12/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/359745ae03e1b1ed9dcbc58a2c623f6d.png,TERDAFTAR,11337
11520,tdpseTerbit,,440500000138099,english.shantou.gov.cn,Sektor Keuangan,"SHANTOU MARIA INVESTMENT CO.., LTD.",2022-10-05,003369.11/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/5e89d82308f472dc2ba61a24381712f4.png,TERDAFTAR,11336
11519,tdpseTerbit,,440500000138099,english.shantou.gov.cn,Sektor Keuangan,"SHANTOU MARIA INVESTMENT CO.., LTD.",2022-10-05,003369.10/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/df60d7808301a2678801fb00b30b6706.png,TERDAFTAR,11335
11518,tdpseTerbit,,440500000138099,english.shantou.gov.cn,Sektor Keuangan,"SHANTOU MARIA INVESTMENT CO.., LTD.",2022-10-05,003369.09/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/2dca63b1190a4c680bc6f60158d528aa.png,TERDAFTAR,11334
11517,tdpseTerbit,,440500000138099,english.shantou.gov.cn,Sektor Keuangan,"SHANTOU MARIA INVESTMENT CO.., LTD.",2022-10-05,003369.08/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/902b18f95ef86586f6257f095027036a.png,TERDAFTAR,11333
11516,tdpseTerbit,,"SHANTOU JINJIA TRADING CO., LTD.",owenpetrobitumen.com,Sektor Keuangan,"SHANTOU MARIA INVESTMENT CO.., LTD.",2022-10-05,003369.07/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/19c6239fa4bb0f1f14858b5aced88cf5.png,TERDAFTAR,11332
11515,tdpseTerbit,,440500000138099,english.shantou.gov.cn,Sektor Keuangan,"SHANTOU MARIA INVESTMENT CO.., LTD.",2022-10-05,003369.06/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/1cba9cf12cc964afe3abedbcaac7fd15.png,TERDAFTAR,11331
11514,tdpseTerbit,,440500000138099,shantou.gov.cn,Sektor Keuangan,"SHANTOU MARIA INVESTMENT CO.., LTD.",2022-10-05,003369.05/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/cab260b6d44d13537e603c3f176e880e.png,TERDAFTAR,11330
11513,tdpseTerbit,,440500000138099,163.com,Sektor Perdagangan,"SHANTOU MARIA INVESTMENT CO.., LTD.",2022-10-05,003369.04/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/1f50eb6a8696fa353bfea595fde8e053.png,TERDAFTAR,11329
11512,tdpseTerbit,,"SHENZHEN AIRLINES SHIPENG (QINGDAO) HOLDINGS CO., LTD",owenpetrobitumen.coom,Sektor Perdagangan,"SHANTOU MARIA INVESTMENT CO.., LTD.",2022-10-05,003369.03/DJAI.PSE/10/2022,https://pse.kominfo.go.id/storage/images/qr_code/f4246c977e0872f822f1e004e7f0c09a.png,TERDAFTAR,11328
11017,tdpseTerbit,,440500000138099,english.shantou.gov.cn,Sektor Keuangan,"SHANTOU MARIA INVESTMENT CO.., LTD.",2022-09-05,003369.02/DJAI.PSE/09/2022,https://pse.kominfo.go.id/storage/images/qr_code/e51db7526776f9399bf13a7523dbf073.png,TERDAFTAR,10820
4679,tdpseTerbit,,"MARIA TIURMA (ICBC WEALTH MANAGEMENT CO., LTD. - THE BANK OF NEW YORK DEPOSITORY (NOMINEES) LIMITED)",qq.com,Sektor Keuangan,"SHANTOU MARIA INVESTMENT CO.., LTD.",2022-06-23,003369.01/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/9f686058eefbf02dd802d9eee631025d.png,TERDAFTAR,4638
11441,tdpseTerbit,,MARIA TIURMA,owenstrategikmedia.com,Sektor Keuangan,"SHANTOU JINJIA TRADING CO., LTD.",2022-09-30,003368.10/DJAI.PSE/09/2022,https://pse.kominfo.go.id/storage/images/qr_code/ccd89126cc48b2a190161a986b24ee2e.png,TERDAFTAR,11254
11440,tdpseTerbit,,MARIA TIURMA,owenstrategikmedia.com,Sektor Keuangan,"SHANTOU JINJIA TRADING CO., LTD.",2022-09-30,003368.09/DJAI.PSE/09/2022,https://pse.kominfo.go.id/storage/images/qr_code/01e6a50608dbbee33890774663ef3f07.png,TERDAFTAR,11253
11439,tdpseTerbit,,SHANTOU JINJIA TRADE CO LTD,owenpetrobitumen.com,Sektor Keuangan,"SHANTOU JINJIA TRADING CO., LTD.",2022-09-30,003368.08/DJAI.PSE/09/2022,https://pse.kominfo.go.id/storage/images/qr_code/9e0013728609cb0293ea2556cf580224.png,TERDAFTAR,11252
11438,tdpseTerbit,,91440500055332846K,owenstrategikmedia.com,Sektor Keuangan,"SHANTOU JINJIA TRADING CO., LTD.",2022-09-30,003368.07/DJAI.PSE/09/2022,https://pse.kominfo.go.id/storage/images/qr_code/3da0151f554d82478e82bfdb66f905e6.png,TERDAFTAR,11251
11437,tdpseTerbit,,MARIA TIURMA,owenstrategikmedia.com,Sektor Keuangan,"SHANTOU JINJIA TRADING CO., LTD.",2022-09-30,003368.06/DJAI.PSE/09/2022,https://pse.kominfo.go.id/storage/images/qr_code/5b6a4dae54f8ef3f22ce71d771b71746.png,TERDAFTAR,11250
11436,tdpseTerbit,,MARIA TIURMA,owenstrategikmedia.com,Sektor Keuangan,"SHANTOU JINJIA TRADING CO., LTD.",2022-09-30,003368.05/DJAI.PSE/09/2022,https://pse.kominfo.go.id/storage/images/qr_code/568f9b621f154073a3c4c18ea443bcb2.png,TERDAFTAR,11249
11435,tdpseTerbit,,91440500055332846K,owenstrategikmedia.com,Sektor Keuangan,"SHANTOU JINJIA TRADING CO., LTD.",2022-09-30,003368.04/DJAI.PSE/09/2022,https://pse.kominfo.go.id/storage/images/qr_code/ebea7239eb5f413858d62b2c1bd16940.png,TERDAFTAR,11248
11434,tdpseTerbit,,91440500055332846K,owenstrategikmedia.com,Sektor Keuangan,"SHANTOU JINJIA TRADING CO., LTD.",2022-09-30,003368.03/DJAI.PSE/09/2022,https://pse.kominfo.go.id/storage/images/qr_code/38b25b6a557675b0e20471afe1c8d2d5.png,TERDAFTAR,11247
